城市,城区,商圈,小区名,房源详情url,房型(三室两厅),房屋面积,成交总价(万元),成交周期(天数),朝向,装修状况,电梯情况,楼层,房屋年代/楼体结构,房屋描述（房屋满五年|距8号线安德里北街971米）,单价,成交日期,成交总价(万元),房屋来源,挂牌日期,状态(在售|成交)
广州,增城,广园东,翡翠绿洲铂金凡尔赛,http://esf.gz.fang.com/chushou/3_226072751.htm,4室2厅2卫,154平米,350,,南,毛坯,有,高层,2015年,房屋介绍 标准的户型：4室2厅（可参看户型图），全南全明格局。毛坯房，相当于二手房的价格买了新房！ 适合人群 注重生活品质，享受生活，作风低调的成功人士;适合家庭：多口之家，三代同堂。 购买理由 1.无遮挡采光好 2.业主已做好随时出手准备，价格很大，也是相当不错的选择！3.毛坯，二手房的价格买新房。4.空调入户无外挂机。 选择我的理由 1.不与业主站在一边搞双簧，坚决和我的客户同仇敌忾 2.不胡乱分析市场促成交易，尽量让客户理性判断3.不过多电话造成生活干扰，合理安排时间进行服务 4.不单纯只为成交而做成交，把可能存在的各种风险规避到底 ！,22727元/平米,,,房天下,2018-05-29,在售
广州,增城,广园东,翡翠绿洲湖翠苑,http://esf.gz.fang.com/chushou/3_226751086.htm,3室2厅1卫,99平米,240,,东北,精装修,有,高层,2014年,人生四友：律师＼医生＼金融家＼经纪人．当然我是房产经纪人．认识我，没有你不了钱的房子；没有你不舒适的房子．房子：业主一直自己，装修保持的很好，现在业主换房子，看房子方便。产权满二年了，税费少，三个房间都很多，实用！保养新！有户型图和室内照片，房子是板楼的一梯两户，采光通风都属一流。有需求的朋友千万别错过良机，致电24咨询电话。 我为您提供专业的置业服务！ “你的家，我建议，你做主”,24242元/平米,,,房天下,2018-06-13,在售
广州,增城,广园东,豪进山湖珺璟,http://esf.gz.fang.com/chushou/3_224757426.htm,3室2厅2卫,123平米,275,,东,精装修,无,中层,2012年,核心卖点核心卖点项目简介+碧桂园豪进山湖珺璟位于新塘广园东板块，、医疗、商业和娱乐配套，市区繁华生活随手可得。但这里不仅有繁华都市，项目就位于山湖景+观的荔枝山公园脚下，8万㎡山林景观、2万㎡湖泊景观近在咫尺，户户可观可簇拥，此外豪进广场还打造2万㎡的东南亚水景园林。+碧+桂园豪进广场洋房已，目前在售产品。+项目配套+幼儿园：天恩幼儿园、东方幼儿园、小新星英语幼儿园新塘+中：天恩、新康、、新塘一中、三中、新塘五星+综合商场：新客隆购物广场、天和百货、华润万家（新塘广场）、大旺城商场（摩登百货）、大润发（金海岸广场）、苏宁、国美、家+家乐电器、新塘广场、新康花园商业街+医院：新塘医院、省水电二局医院、广州金太阳康复+银行：中行、农行、工行、建行、中信、广发、招商、信用合作社、邮政储蓄+小区内部配套：会所+交通状况+公交：10、11、13、14、571、571B（白江村站）等多路公交途经，可抵达荔城、萝岗、天河等区域+大巴：107国道和荔新公路交汇点，通往増城，东莞，深圳的大巴都经过项目+轻轨：轻轨连接莞深和白云国际机场。+自驾路线：+（1）广园快速→新新出口→东江大道→项目+（2）广深高速→新塘出口→107国道→东江大道→项目+基本信息+价格：+均价约30000元％2F平方米+用户点评：+3.55+％5B288条点评％5D+物业类别：+普通住宅+项目特色：+品牌地产沿线花园洋房湖景地产+建筑类别：+板塔结合+高层+层+装修状况：毛坯％5B28套装修案例％5D+产权年限：普通住宅％3A70年+开发+商：广州新途物业发展有限公司（碧桂园控股）+楼盘地址：东江大道28号（广园快速新新出口、广深高速新塘出口）,22358元/平米,,,房天下,2018-05-01,在售
广州,增城,广园东,翡翠绿洲森林半岛,http://esf.gz.fang.com/chushou/3_219686134.htm,2室2厅1卫,89平米,200,,北,精装修,无,低层,2007年,【翡翠绿洲，森林半岛】【户型】 该房建筑面积89方 2房2厅1卫   户型方正实用【朝向】电梯房中楼层，总高21楼，南北对流 采光通风 ，景光好【保养】精装修，保养新净【产权】产权清晰 ，安全交易   了解更多请联系我！为您提供服务保证！,22472元/平米,,,房天下,2018-05-01,在售
广州,增城,广园东,广园东东方名都,http://esf.gz.fang.com/chushou/3_227355889.htm,1室2厅1卫,50平米,125,,北,精装修,无,低层,2013年,    小区简介东方名都出售房源数量少，所以注定了它的低调，但它的环境可以说是周围十几个楼盘中棒的！无论您看后是否选择，但是它一定会给您留下深刻的印象！在喧嚣的都市中找到属于自己的那份恬静，享受低调的奢华！ 房屋介绍全明格局。此房翻新过后未住过人，相当于二手房的价格买了新房！ 购买理由1。楼层虽低但无遮挡采光好2。业主已做好随时出手准备，价格很大，也是相当不错的选择！3。翻新装修后从未住过，二手房的价格买新房。 ,25000元/平米,,,房天下,2018-06-27,在售
广州,增城,广园东,广园东东方名都,http://esf.gz.fang.com/chushou/3_227363796.htm,3室2厅2卫,100.5平米,256,,北,精装修,无,中层,2014年,1、客厅宽敞大气2、装修情况：精装修提包入住3、客厅、宽敞舒适、阳光充足4、卧室搭配新颖，使用率之高5、宽敞明亮，让您和家人有足够的空间展现私家厨艺,25473元/平米,,,房天下,2018-06-27,在售
广州,增城,广园东,广园东东方名都,http://esf.gz.fang.com/chushou/3_227363901.htm,4室2厅2卫,143平米,320,,南,精装修,无,高层,2015年,一、房源：1、广园东东方名都全明格局2、客厅宽敞大气3、装修提包入住二、户型介绍：户型：4室2厅1厨2卫2阳台朝向：朝南格局方正使用达90%1、客厅宽敞舒适、落地阳台让充足的阳光不留余地的闯进来2、主卧,次卧朝向，面积合理3、厨房宽敞，让您和家人有足够的空间展现私家厨艺4、连接客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友三、社区介绍：环境优美适文素质高物业管理完善1、小区物业费：1.96元/,22378元/平米,,,房天下,2018-06-27,在售
广州,增城,广园东,翡翠绿洲金色凡尔赛,http://esf.gz.fang.com/chushou/3_227171518.htm,4室2厅2卫,164.8平米,300,,南,简装修,无,高层,2012年,〖户型〗：4房2厅2卫3阳台   大客厅 〖面积〗：建筑面积164.8平米，〖朝向〗：南向〖保养情况〗：全新装修，保养新净 户型方正，厅大房大，大飘窗设计实用率，全新装修，业主  保养新  看房约。,18204元/平米,,,房天下,2018-06-23,在售
广州,增城,广园东,翡翠绿洲,http://esf.gz.fang.com/chushou/3_227373098.htm,3室2厅2卫,86平米,250,,南北,精装修,有,中层,2016年,源海仙村一号， 45万方东部活力城邦，坐立于广州东发展位置，增城核心仙村镇，富士康千亿大厂进驻，三大高速立体交通，连接广州新东站（增城火车站）与TOD凯达尔枢纽国际广场，*双万达生活圈。未来将建成21号线、16号线、广汕高铁、穗莞深城际轻轨等多条交通枢纽，楼巴无缝接驳21号线，3站到天河，40*畅达穗莞深;周边26个生态公园环绕，项目自身坐拥5万㎡西班牙风情园林，并打造1.4万㎡湖景，同时规划3万㎡国际风情街、4万㎡铂金、豪华私人会所、社区双语幼儿园等配套，全方位照顾业主衣食住行需要。,29070元/平米,,,房天下,2018-06-27,在售
广州,增城,广园东,翡翠绿洲森林半岛,http://esf.gz.fang.com/chushou/3_227171546.htm,4室2厅3卫,183平米,350,,南,简装修,无,中层,2007年,〖户型〗：4房2厅3卫 大客厅，双阳台〖面积〗：建筑面积183平米，〖朝向〗：南向〖保养情况〗：全新装修，保养新净 户型方正，厅大房大，飘窗设计实用率，全新装修，业主     看房提约,19126元/平米,,,房天下,2018-06-23,在售
广州,增城,广园东,翡翠绿洲森林半岛,http://esf.gz.fang.com/chushou/3_227171929.htm,3室2厅1卫,90平米,160,,南北,简装修,无,低层,2007年,1.此房源位为小区地带无噪音，舒适安静。2.小区周边公交方便出行，更有各大购物超市，休闲娱乐场所。3.房内精装可，客厅出阳台宽敞大方使用率。4.业主诚心售卖，好交际可随时看房。5.通透户型采光好，小区内管理严格，住的舒心踏实！,17778元/平米,,,房天下,2018-06-23,在售
广州,增城,广园东,翡翠绿洲,http://esf.gz.fang.com/chushou/3_226883924.htm,2室1厅1卫,70平米,130,,南,精装修,有,中层,2016年,1、户型描述：户型方正，无浪费面积2、装修情况：精致装修，格局没改动3、本房位置：位于小区，，适合4、产权情况：产权清晰无按揭，带，过5税费少5、朝向：南北朝向，南北对流中高层，安静望花园，通风采光佳客厅朝南的，次卧室朝北，户型很通透，采光好。客厅面积大，平层处净三米二，很舒适。空间可以优化，没有浪费面积，可使用面积多。采光好，每天享受8h以上阳光沐浴。典型通透电梯房，主卧室朝南，可以随意摆放家电家具，视野开阔。次卧朝北10平米，卫生间在主次卧之间，面积有5平米左右。,18571元/平米,,,房天下,2018-06-15,在售
广州,增城,广园东,翡翠绿洲湖绣苑,http://esf.gz.fang.com/chushou/3_227171584.htm,5室2厅3卫,95平米,198,,南,简装修,无,中层,2015年,〖户型〗：5房2厅3卫 大客厅,双层空间〖面积〗：建筑面积95平米，〖朝向〗：南向〖保养情况〗：全新装修，保养新净 户型方正，厅大房大，飘窗设计实用率，全新装修，有匙在手，随时看房,20842元/平米,,,房天下,2018-06-23,在售
广州,增城,广园东,翡翠绿洲湖翠苑,http://esf.gz.fang.com/chushou/3_227067922.htm,2室2厅2卫,82平米,180,,南北,精装修,有,中层,2018年,1、小区管理，人性化的内设配套。园区内环境安静，空气清鲜，园区内林绿H，形成多个园林主题，依山旁z水，景观如画，视野开阔。2、中高层南向望小区花园，电梯楼，通风、采光稀有放盘。3、全新带开盘出售，不论是还是都可以。4、小区配套完善清洁、安静、舒适。,21951元/平米,,,房天下,2018-06-20,在售
广州,增城,广园东,豪进山湖珺璟,http://esf.gz.fang.com/chushou/3_227383635.htm,3室2厅2卫,123平米,300,,南,精装修,有,中层,2013年,\n\t欢迎光临置家地产罗新宇网上店铺，很高兴能有机会为您提供高效专业的置业服务，我将恭候您的咨询\n\n\n\n\t推荐理由：\n\n\n\t1、三室两厅两卫，朝南，户型方正，日照充足，通透性\n\n\n\t\n\n\n\t2、精装修，无浪费面积\n\n\n\t\n\n\n\t3、高品质小区，环境优美，物业管理完善\n\n\n\t\n\n\n\t4、满5年，产权清晰，可以交易\n\n\n\t\n\n\n\t5、周边设施齐全：周围商店：新客隆购物广场、新塘广场、摩登百货、大润发购物广场、耀莱成龙影城；周边银行：工商银行、建设银行、中国银行、农业银行、中国邮政：天恩幼儿园、东方幼儿园；,新康、新塘、新塘一中、新塘三中等,\n\n\n\t\n\n\n\t6、交通便利：\n\n\n\t\n\n\n\t温馨提示：\n\n\n\t您所看到的价格全为业主所报的各付各税实价，为了省去您不必要的麻烦，倘若发现相同房源更低或者超低价格时，还希望您能三思而后行，这里的房子只为有需求的您准备\n十年铸就辉煌，新的起航，心的服务\n同时祝您：家业长青，健康幸福！\n\n\n\t\n,24390元/平米,,,房天下,2018-06-28,在售
广州,增城,广园东,合生湖山国际,http://esf.gz.fang.com/chushou/3_227326693.htm,4室2厅2卫,180平米,418,,东南,精装修,有,中层,2008年,合生湖山国际物业正进行适龄儿童调查，欲定规模合生湖山国际360度享受山景，满眼都是绿色。10层以上视野完全无遮挡，览尽陈家林风景区，远眺天鹅湖与别墅群，如此一线山景，全天都能呼吸清润空气本房赢在位置：——合生湖山国际，楼型方正，占据之位置，成熟社区，小区全部都是洋房小区，依山傍水而建。本房赢在楼层：——南向中高层望花园本房赢在格局：——方正楼型，户型方正，正规的户型：4室2厅1厨2卫2阳台。房子全新的没有住过现对于一手楼 本房赢在价格：——本房在同样的地理位置，同样的面积均比我的总价高好几万，我现在总价很低。你可以随。再加上户户飘窗设计，清风与阳光，一定十分惬意更多房源咨询１３５３９７９２０８４欧阳小姐微信号ｏｕｍｙａｎｇ,23222元/平米,,,房天下,2018-06-26,在售
广州,增城,广园东,中森茗苑,http://esf.gz.fang.com/chushou/3_225114529.htm,2室2厅1卫,75平米,150,,南,精装修,有,中层,2013年,房源简介：1、精装修，家私电齐全，看房方便2、生活配套完善，3、诚心诚信，纯小区，绿化，社区管理好4、经典户型，客厅卧室全带阳台飘窗，明厨明卫，舒适，利用率！,20000元/平米,,,房天下,2018-05-09,在售
广州,增城,广园东,翡翠绿洲森林半岛,http://esf.gz.fang.com/chushou/3_227143234.htm,4室2厅2卫,192平米,385,,南北,毛坯,有,低层,2007年,此房位于翡翠绿洲森林半岛一期，192方大四房南向户型，带360方大花园，也是的花园，现在业主有心出售。小区，环境优雅，内部设施齐全，篮球场游泳池等，小区内有水系蜿蜒过整个小区，水中鱼儿成群，傍晚坐在水畔看鱼群游来游去也是一种享受！小区24安保系统.个人建议：如果您10年内有购房计划，那么今天买就明天买要省=钱;广州的房价无论与跌今年的还是比去年的要高，如果您有兴趣可以查查近10年的相关资料.,20052元/平米,,,房天下,2018-06-22,在售
广州,增城,广园东,翡翠绿洲金色凡尔赛,http://esf.gz.fang.com/chushou/3_224689285.htm,3室2厅2卫,105平米,182,,南,精装修,无,中层,2012年,房源介绍：1、 繁华地段、位于地段，交通、生活配套便利。人气旺盛，是您必选佳处！2、 南北通透，通风采光效果。两梯四户低密度设计，使用达95％；精装修，带家私电器。3、 户型方正、大气美观。客厅半出阳台，阳台视野宽阔，景色怡然!赠半面积，飘窗全赠送。赠送率30%4、卧房宽敞，通风透气。使用；干湿分离卫生间，住家！!5、产权情况：此房产权在手，双证齐全，产权清晰，交易方便，安全！?看房热线：  陈小姐18928841304?本有少量笋盘在手，可供给广大客户选择。本人保证只做真实房源，全心全意为您服务,17333元/平米,,,房天下,2018-04-30,在售
广州,增城,广园东,翡翠绿洲森林半岛,http://esf.gz.fang.com/chushou/3_226072750.htm,3室2厅1卫,134平米,290,,东,豪华装修,有,中层,2014年,南北通透大三房 带大主套豪华装修保养如新格局方正实用户型翡翠户型 的南北向大三房配备地下车库 车位充足配套：翡翠绿洲幼儿园、广州育才香江商业配套：有电信营业厅、卫生保健、银行、超市、药店、美食一条街、步行街等休闲设施：度假式6万㎡、文化活动(会所)、住客会所医疗配套：三级甲等萝岗综合医院银行配套：中国建设银行其它配套：邮局、小区配有菜市场等交通状况：公交437路、358（香雪口） 362路。,21642元/平米,,,房天下,2018-05-29,在售
广州,增城,广园东,合生湖山国际,http://esf.gz.fang.com/chushou/3_226814997.htm,4室2厅2卫,182平米,388,,南北,精装修,有,低层,2009年,房子本身的优点：1.合生湖山国际豪华经典的户型，目前市场在售的2.景观一流，南北对流可观小区花园及游泳池，景观尽收眼底3.业主，保养新，赠送全部家私电器，！4.周边商场、餐厅、配套齐全，离地 ，铁仅10。5.房东因急移民，所以挥泪抛售，此价格比市场价40w元均是理想选择，不买遗憾！备注：您要是不方便打电话，可以把您的邮箱和看好的房子发到我手机上，我可以用邮件的形式为您提供您所想要的信息，我所发布的房源真实存在，价格是房东可出售的实价感谢您在百忙之中看完此贴，希望这些能给您有所帮助。24竭诚为您服务！地,21319元/平米,,,房天下,2018-06-14,在售
广州,增城,广园东,森林半岛,http://esf.gz.fang.com/chushou/3_218889344.htm,2室2厅1卫,88平米,210,,西,豪华装修,有,中层,2014年,【户型】 该房建筑面积88方 2房2厅1卫   户型方正实用【朝向】电梯房中楼层，总高21楼，南北对流 采光通风 ，景光好【保养】精装修，保养新净【产权】产权清晰 ，安全交易   了解更多请联系我！为您提供服务保证！,23864元/平米,,,房天下,2018-05-01,在售
广州,增城,广园东,翡翠绿洲湖翠苑,http://esf.gz.fang.com/chushou/3_227171716.htm,3室2厅2卫,137平米,248,,南北,简装修,无,中层,2014年,〖户型〗：3房2厅2卫 大主套 大客厅，双阳台 。〖面积〗：建筑面积137平米。〖朝向〗：南北对流〖保养情况〗：全新装修，保养新净户型方正，厅大房大，飘窗设计，飘窗设计实用率。有匙在手，随时看房。,18102元/平米,,,房天下,2018-06-23,在售
广州,增城,广园东,合生湖山国际,http://esf.gz.fang.com/chushou/3_227370125.htm,4室2厅2卫,135平米,300,,南北,精装修,无,低层,2018年,.房源基本信息：合生湖山国际此房的户型图和照片都是事实的，信息这套房子肯定适合你。2合生湖山国际，$cx}：周边公交：（1）自驾路线：①广园快速线：广州天河→广园快速路→新塘出口→（右转直行107国道）→源章大道→合生湖山国际；②广深自驾：天河→广深高速→新塘出口→107国道→源章大道→合生湖山国际（2）公交：358路埔南路总站（3）未来规划：13号线，新塘站：暂无资料，等十几线往来穿梭；座落于，的版块，南临，依托都市完善的交通体系，全城迅速畅达。,22222元/平米,,,房天下,2018-06-27,在售
广州,增城,广园东,翡翠绿洲森林半岛,http://esf.gz.fang.com/chushou/3_227171775.htm,2室2厅1卫,93平米,170,,东西,简装修,无,高层,2012年,户型：两房一卫，送入户花园（可改三房），装修：精装修、保养靓丽可。中低楼层看花园景观、角度舒适。产权：证过两年，无按揭。,18280元/平米,,,房天下,2018-06-23,在售
广州,增城,广园东,翡翠绿洲森林半岛,http://esf.gz.fang.com/chushou/3_227171827.htm,2室2厅1卫,85平米,158,,东,简装修,无,高层,2007年,1、正规85平方精装两房，业主装修保养都可以，您买回来不用花大工程去装修就能入住。2、证过两年少税，产权清晰交易过户方便。3、正南向中楼层前后没有遮挡采光通风都很不错冬暖夏凉，小区中间位置看花园安静。,18588元/平米,,,房天下,2018-06-23,在售
广州,增城,广园东,翡翠绿洲湖绣苑,http://esf.gz.fang.com/chushou/3_227325914.htm,2室2厅1卫,95平米,228,,南,豪华装修,有,中层,2011年,物业介绍：地址：翡翠绿洲湖绣苑面积：95平方楼层：16楼朝向：全南向户型价格：228万产权：房子证过两年，无按揭，交易方便装修：装修保养好业主心态：业主看中更大的房子，这套已经不够住，所以卖了这套卖更大的户型小区介绍：翡翠绿洲是大型社区，小区花园大，环境好。小区有泳池、儿童乐园、商场、、小区水果园、跑道等等 欢迎来电咨询房源的更多信息，我们也有更多的房源推荐给你，咨询热线：15812476399（微信同号）,24000元/平米,,,房天下,2018-06-26,在售
广州,增城,广园东,翡翠绿洲森林半岛,http://esf.gz.fang.com/chushou/3_227328123.htm,2室1厅1卫,90平米,190,,东西,精装修,有,高层,2007年,一、房源： 1、 翡翠绿洲森林半岛全明格局。 2、 客厅宽敞大气。 3、带精装修，直接可以入住。 二、户型介绍： 朝向：正南 格局方正 使用; 1、客厅宽敞舒适、南向阳台让充足的阳光不留余地的闯进来。 2、主卧，次卧朝向，面积合理。 3、厨房宽敞，让您和家人有足够的空间展现私家厨艺。 4、连接客厅和厨房之间是您和家人享受美味的餐厅，让您热情的招待亲朋好友。 三、社区介绍： 环境优美 适文素质高 物业管理完善 1、 小区治安好。 2、 小区的容积率小，属于低密度社区，适住。 3、 小区的绿化达百分之46.6，让您感受花园一样的家。,21111元/平米,,,房天下,2018-06-26,在售
广州,增城,广园东,翡翠绿洲金色凡尔赛,http://esf.gz.fang.com/chushou/3_226072747.htm,2室2厅1卫,88平米,195,,东南,豪华装修,有,中层,2014年,实拍图片豪华装修 入户花园 双阳台 阳台望花园泳池 亦可望别墅区豪宅小面积亦可如此大气 户型方正实用 无限发展前景：广州新东站规划未来将包含轨道交通、、美食街、商务综合楼等多功能商务用途，国内TOD交通枢纽综合体?交通：公交车：437路、572路、358路（香雪站）、新塘公交14路站点:埔南路总站(翡翠绿洲)楼巴：共设广州，科学城，开发区、黄埔三条专线社区配套：幼儿园：翡翠绿洲幼儿园中：香江育才、凤凰城双语中英文大学：广东商学院增城校区综合商场：宏城超市、吉之岛、大润发????医院：新塘人民院、暨南大学附属暨华医院银行：建设银行、招商银行、中国银行、工商银行、农业银行、广发银行、农业银行邮局：开创大道邮政局其他：度假式、高尔夫挥杆练习场小区内部配套：30000㎡欧陆商业街占地面积：13340000平方米建筑面积：20010000平方米容积率：1..50绿化率：60％楼栋总数：110栋,22159元/平米,,,房天下,2018-05-29,在售
广州,增城,广园东,翡翠绿洲湖绣苑,http://esf.gz.fang.com/chushou/3_227326690.htm,3室2厅2卫,137平米,295,,东,毛坯,有,中层,2014年,房子中高楼层 适合家庭老人小孩出行方便 近读书方便接送 小区内配套齐全 137平3房2卫2阳台,21533元/平米,,,房天下,2018-06-26,在售
广州,增城,广园东,翡翠绿洲森林半岛,http://esf.gz.fang.com/chushou/3_227143223.htm,3室2厅2卫,147.25平米,285,,西,豪华装修,有,高层,2007年,很荣幸您能光临我的网上店铺 此房位于翡翠绿洲二期（交楼时间2008年） 户型特色：望花园安静位置，大阳台，厅大宽敞，这种户型149方虽然已超出豪宅面积，                   但这种户型套内面积不到120方不算豪宅，因此可以省5.6房产税！ 装修情况：豪华装修，业主之前自己住的，保养好，买过来不用重新装修，省心！ 业主情况：业主有心卖，不会反价，公司已收钥匙，方便看房！ 本公司有大量翡翠房源，欢迎来电咨询：137-192-06534,19355元/平米,,,房天下,2018-06-22,在售
广州,增城,广园东,合生湖山国际,http://esf.gz.fang.com/chushou/3_226464601.htm,4室2厅2卫,142平米,320,,南北,精装修,有,高层,2010年,房屋介绍:1,合生湖山国际半山洋房，南北对流错层设计，方正实用。2,位置好景观靓，楼距宽，欢迎到现场感受。3开发商装修，业主住保养新靓。4价格实惠，143方只卖320万，对比同小区和周边楼盘，价格真的实惠。5过两年税费少，能免营业税。6.公立育才已运营，解决读书问题。周边配套也齐全，生活方便。,22535元/平米,,,房天下,2018-06-06,在售
广州,增城,广园东,广园东东方名都,http://esf.gz.fang.com/chushou/3_227254605.htm,3室2厅1卫,97平米,238,,西南,精装修,有,低层,2000年,房源卖点：1、户型：三房两厅一卫户型方正实用2、朝向：西南向安静看花园3、楼层:中高层视野开阔*楼层4、装修：豪华装修，业主自己住保养好装修费都可以省几十万，直接可以,24536元/平米,,,房天下,2018-06-25,在售
广州,增城,广园东,翡翠绿洲湖滨苑,http://esf.gz.fang.com/chushou/3_218878931.htm,4室2厅2卫,96平米,290,,南,豪华装修,有,高层,2011年,【翡翠绿洲，湖滨苑】【户型】 该房建筑面积96方 4房2厅2卫   复式方正实用【朝向】电梯房顶楼层，总高21楼，南北对流 采光通风 ，景光好【保养】精装修，保养新净【产权】产权清晰 ，安全交易   了解更多请联系我！为您提供服务保证！,30208元/平米,,,房天下,2018-05-01,在售
广州,增城,广园东,翡翠绿洲森林半岛,http://esf.gz.fang.com/chushou/3_227171787.htm,2室2厅1卫,74平米,138,,南,简装修,无,低层,2007年,物业介绍：地址：翡翠绿洲森林半岛面积：74平方朝向：北向户型价格：165万产权：房子证过两年，无按揭，交易方便装修：装修保养好业主心态：业主因家里人多，两房已经不够住了，所以要把这套房子卖掉换套更大的。小区介绍：翡翠绿洲是大型社区，小区花园大，环境好。小区有泳池、儿童乐园、商场、、小区水果园、跑道等等,18649元/平米,,,房天下,2018-06-23,在售
